student_id,name,age,marks
1,A,18,45
2,B,21,34
3,C,19,67
4,D,20,89
5,E,23,45
6,F,18,67
7,G,19,78
8,H,22,97
9,I,20,56
10,J,17,87
11,K,19,34
12,L,18,98
13,M,21,45
14,N,22,9
15,O,23,45
16,P,24,32
17,Q,17,67
18,R,18,78
19,S,19,84
20,T,20,56
21,U,21,53
22,V,22,72
23,W,23,78
24,X,24,42
25,Y,25,46
26,Z,26,57
27,a,17,83
28,b,18,92
29,c,19,78
30,d,20,56
31,e,21,43
32,f,22,73
33,g,23,98
34,h,24,90
35,i,25,43
36,j,26,64
37,k,17,75
38,l,18,89
39,m,19,96
40,n,20,54
41,o,21,93
42,p,22,92
43,q,23,91
44,r,19,43
45,s,20,65
46,t,21,89
47,u,19,84
48,v,20,64
49,w,21,98
50,x,19,65
